Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","231","United States of America","5318","Milk Animals","1020","Milk, whole fresh goat","2020","2020","Head","257878","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","79","Millet","2020","2020","ha","195870","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","79","Millet","2020","2020","hg/ha","10664","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","79","Millet","2020","2020","tonnes","208880","","Official data"
"QCL","Crops and livestock products","231","United States of America","5111","Stocks","1110","Mules","2020","2020","Head","","M","Data not available"
"QCL","Crops and livestock products","231","United States of America","5510","Production","449","Mushrooms and truffles","2020","2020","tonnes","370280","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","292","Mustard seed","2020","2020","ha","36990","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","292","Mustard seed","2020","2020","hg/ha","10027","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","292","Mustard seed","2020","2020","tonnes","37090","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","234","Nuts nes","2020","2020","ha","173930","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","234","Nuts nes","2020","2020","hg/ha","8997","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","234","Nuts nes","2020","2020","tonnes","156490","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","75","Oats","2020","2020","ha","406310","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","75","Oats","2020","2020","hg/ha","23347","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","75","Oats","2020","2020","tonnes","948630","","Official data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","948","Offals, edible, buffaloes","2020","2020","tonnes","0","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5320","Producing Animals/Slaughtered","948","Offals, edible, buffaloes","2020","2020","Head","","M","Data not available"
"QCL","Crops and livestock products","231","United States of America","5510","Production","868","Offals, edible, cattle","2020","2020","tonnes","867174","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5320","Producing Animals/Slaughtered","868","Offals, edible, cattle","2020","2020","Head","33366100","","Official data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","1018","Offals, edible, goats","2020","2020","tonnes","1777","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5320","Producing Animals/Slaughtered","1018","Offals, edible, goats","2020","2020","Head","624400","","Official data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","1098","Offals, horses","2020","2020","tonnes","2087","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5320","Producing Animals/Slaughtered","1098","Offals, horses","2020","2020","Head","77594","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5510","Production","1036","Offals, pigs, edible","2020","2020","tonnes","850309","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5320","Producing Animals/Slaughtered","1036","Offals, pigs, edible","2020","2020","Head","131639000","","Official data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","978","Offals, sheep,edible","2020","2020","tonnes","3453","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5320","Producing Animals/Slaughtered","978","Offals, sheep,edible","2020","2020","Head","2318400","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","430","Okra","2020","2020","ha","1331","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","430","Okra","2020","2020","hg/ha","78347","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","430","Okra","2020","2020","tonnes","10428","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","260","Olives","2020","2020","ha","14570","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","260","Olives","2020","2020","hg/ha","42155","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","260","Olives","2020","2020","tonnes","61420","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","403","Onions, dry","2020","2020","ha","53742","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","403","Onions, dry","2020","2020","hg/ha","710998","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","403","Onions, dry","2020","2020","tonnes","3821044","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","490","Oranges","2020","2020","ha","203840","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","490","Oranges","2020","2020","hg/ha","233828","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","490","Oranges","2020","2020","tonnes","4766350","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","600","Papayas","2020","2020","ha","243","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","600","Papayas","2020","2020","hg/ha","154568","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","600","Papayas","2020","2020","tonnes","3756","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","534","Peaches and nectarines","2020","2020","ha","29542","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","534","Peaches and nectarines","2020","2020","hg/ha","189704","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","534","Peaches and nectarines","2020","2020","tonnes","560423","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","521","Pears","2020","2020","ha","17604","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","521","Pears","2020","2020","hg/ha","346301","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","521","Pears","2020","2020","tonnes","609628","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","187","Peas, dry","2020","2020","ha","393760","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","187","Peas, dry","2020","2020","hg/ha","25035","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","187","Peas, dry","2020","2020","tonnes","985790","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","417","Peas, green","2020","2020","ha","52892","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","417","Peas, green","2020","2020","hg/ha","52813","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","417","Peas, green","2020","2020","tonnes","279336","","Official data"
"QCL","Crops and livestock products","231","United States of America","5111","Stocks","1034","Pigs","2020","2020","Head","77312000","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","574","Pineapples","2020","2020","ha","5942","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","574","Pineapples","2020","2020","hg/ha","283211","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","574","Pineapples","2020","2020","tonnes","168284","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","223","Pistachios","2020","2020","ha","150543","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","223","Pistachios","2020","2020","hg/ha","31486","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","223","Pistachios","2020","2020","tonnes","474004","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","536","Plums and sloes","2020","2020","ha","21770","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","536","Plums and sloes","2020","2020","hg/ha","112880","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","536","Plums and sloes","2020","2020","tonnes","245740","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","116","Potatoes","2020","2020","ha","369930","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","116","Potatoes","2020","2020","hg/ha","507933","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","116","Potatoes","2020","2020","tonnes","18789970","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","394","Pumpkins, squash and gourds","2020","2020","ha","44758","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","394","Pumpkins, squash and gourds","2020","2020","hg/ha","234754","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","394","Pumpkins, squash and gourds","2020","2020","tonnes","1050713","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","270","Rapeseed","2020","2020","ha","728080","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","270","Rapeseed","2020","2020","hg/ha","21648","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","270","Rapeseed","2020","2020","tonnes","1576170","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","547","Raspberries","2020","2020","ha","6840","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","547","Raspberries","2020","2020","hg/ha","147219","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","547","Raspberries","2020","2020","tonnes","100698","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","27","Rice, paddy","2020","2020","ha","1208810","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","27","Rice, paddy","2020","2020","hg/ha","85398","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","27","Rice, paddy","2020","2020","tonnes","10322990","","Official data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","6885434","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","71","Rye","2020","2020","ha","133550","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","71","Rye","2020","2020","hg/ha","21934","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","71","Rye","2020","2020","tonnes","292930","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","280","Safflower seed","2020","2020","ha","51270","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","280","Safflower seed","2020","2020","hg/ha","13076","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","280","Safflower seed","2020","2020","tonnes","67040","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","328","Seed cotton","2020","2020","ha","3521410","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","328","Seed cotton","2020","2020","hg/ha","27652","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","328","Seed cotton","2020","2020","tonnes","9737277","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","289","Sesame seed","2020","2020","ha","","M","Data not available"
"QCL","Crops and livestock products","231","United States of America","5510","Production","289","Sesame seed","2020","2020","tonnes","","M","Data not available"
"QCL","Crops and livestock products","231","United States of America","5111","Stocks","976","Sheep","2020","2020","Head","5200000","","Official data"
"QCL","Crops and livestock products","231","United States of America","5420","Yield","1025","Skins, goat, fresh","2020","2020","hg/An","28","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","1025","Skins, goat, fresh","2020","2020","tonnes","1777","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5320","Producing Animals/Slaughtered","1025","Skins, goat, fresh","2020","2020","Head","624400","","Official data"
"QCL","Crops and livestock products","231","United States of America","5420","Yield","995","Skins, sheep, fresh","2020","2020","hg/An","30","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","995","Skins, sheep, fresh","2020","2020","tonnes","6905","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5320","Producing Animals/Slaughtered","995","Skins, sheep, fresh","2020","2020","Head","2318400","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","83","Sorghum","2020","2020","ha","2061900","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","83","Sorghum","2020","2020","hg/ha","45946","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","83","Sorghum","2020","2020","tonnes","9473620","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","236","Soybeans","2020","2020","ha","33313270","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","236","Soybeans","2020","2020","hg/ha","33785","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","236","Soybeans","2020","2020","tonnes","112549240","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","373","Spinach","2020","2020","ha","22743","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","373","Spinach","2020","2020","hg/ha","161559","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","373","Spinach","2020","2020","tonnes","367433","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","544","Strawberries","2020","2020","ha","17400","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","544","Strawberries","2020","2020","hg/ha","606875","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","544","Strawberries","2020","2020","tonnes","1055963","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","423","String beans","2020","2020","ha","72358","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","423","String beans","2020","2020","hg/ha","103695","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","423","String beans","2020","2020","tonnes","750319","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","157","Sugar beet","2020","2020","ha","462280","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","157","Sugar beet","2020","2020","hg/ha","659724","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","157","Sugar beet","2020","2020","tonnes","30497740","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","156","Sugar cane","2020","2020","ha","383480","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","156","Sugar cane","2020","2020","hg/ha","854005","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","156","Sugar cane","2020","2020","tonnes","32749379","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","267","Sunflower seed","2020","2020","ha","674090","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","267","Sunflower seed","2020","2020","hg/ha","20069","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","267","Sunflower seed","2020","2020","tonnes","1352800","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","122","Sweet potatoes","2020","2020","ha","63455","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","122","Sweet potatoes","2020","2020","hg/ha","245529","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","122","Sweet potatoes","2020","2020","tonnes","1558005","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","495","Tangerines, mandarins, clementines, satsumas","2020","2020","ha","23189","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","495","Tangerines, mandarins, clementines, satsumas","2020","2020","hg/ha","369304","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2020","2020","tonnes","856380","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","136","Taro (cocoyam)","2020","2020","ha","120","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","136","Taro (cocoyam)","2020","2020","hg/ha","112167","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","136","Taro (cocoyam)","2020","2020","tonnes","1346","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","826","Tobacco, unmanufactured","2020","2020","ha","80150","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","826","Tobacco, unmanufactured","2020","2020","hg/ha","22038","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","826","Tobacco, unmanufactured","2020","2020","tonnes","176635","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","388","Tomatoes","2020","2020","ha","110439","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","388","Tomatoes","2020","2020","hg/ha","1107163","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","388","Tomatoes","2020","2020","tonnes","12227402","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","275","Tung nuts","2020","2020","ha","","M","Data not available"
"QCL","Crops and livestock products","231","United States of America","5510","Production","275","Tung nuts","2020","2020","tonnes","","M","Data not available"
"QCL","Crops and livestock products","231","United States of America","5112","Stocks","1079","Turkeys","2020","2020","1000 Head","224000","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","463","Vegetables, fresh nes","2020","2020","ha","11650","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","463","Vegetables, fresh nes","2020","2020","hg/ha","703295","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","463","Vegetables, fresh nes","2020","2020","tonnes","819339","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","420","Vegetables, leguminous nes","2020","2020","ha","15679","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","420","Vegetables, leguminous nes","2020","2020","hg/ha","27955","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","420","Vegetables, leguminous nes","2020","2020","tonnes","43831","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","222","Walnuts, with shell","2020","2020","ha","153781","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","222","Walnuts, with shell","2020","2020","hg/ha","46014","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","222","Walnuts, with shell","2020","2020","tonnes","707604","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","567","Watermelons","2020","2020","ha","39133","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","567","Watermelons","2020","2020","hg/ha","445041","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","567","Watermelons","2020","2020","tonnes","1741579","","Official data"
"QCL","Crops and livestock products","231","United States of America","5312","Area harvested","15","Wheat","2020","2020","ha","14870740","","Official data"
"QCL","Crops and livestock products","231","United States of America","5419","Yield","15","Wheat","2020","2020","hg/ha","33415","Fc","Calculated data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","15","Wheat","2020","2020","tonnes","49690680","","Official data"
"QCL","Crops and livestock products","231","United States of America","5510","Production","987","Wool, greasy","2020","2020","tonnes","10489","","Official data"
